product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-D85D52F0CD,ERBE,"Monopolar Connecting Cable, VIO/ICC/ACC, Standard, 4 m, for Pencil/Hook",20192-127,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220192-127%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220192-127%22&limit=100,false
PRD-D92BDB1551,Micro-Tech Endoscopy,Micro-Tech Fully Covered J-Shaped Tracheal Stent,ST02-974-16.040,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.micro-tech-medical.com/products/Tracheal-Bronchial-Stents.html|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22ST02-974-16.040%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22ST02-974-16.040%22&limit=100,false
PRD-D968D7AB8E,Thoracent / M.I.Tech,Bonastent Tracheobronchial Stent,BTB-187009,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BTB-187009%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BTB-187009%22&limit=100,false
PRD-DA286027ED,ERBE,One-Pedal Foot Switch for ERBECRYO 2,20402-200,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220402-200%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220402-200%22&limit=100,false
PRD-DA3218ED45,ERBE,"Monopolar Connecting Cable, Standard, 4 m, for Olympus 3 mm Snares",20192-119,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220192-119%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220192-119%22&limit=100,false
PRD-DA396EF06D,ERBE,"Bipolar Adapter, MF Socket / MF2 Plug for VIO 300 D",20183-100,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220183-100%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220183-100%22&limit=100,false
PRD-DB7366704E,Karl Storz,Round Spoon Biopsy Forceps,10367L,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047026%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210367L%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210367L%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210367+L%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047026%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210367+L%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047026%22&limit=100,false
PRD-DCA951086F,ERBE,"APC Ignition Test Adapter for VIO D/S, ICC, Standard",20183-070,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220183-070%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220183-070%22&limit=100,false
PRD-DCD7CC99AF,Richard Wolf,Endobronchial Secretion Remover,825640546,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22825640546%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22825640546%22&limit=100,false
PRD-DCFC448718,GE HealthCare,OEC 3D Mobile Imaging System,,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,,false
PRD-DD4AFE7DE4,Cardinal Health,Argyle Trocar Catheter – 8 Fr × 9 in (sharp tip),8888560805,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,search_incomplete,premarket_exempt,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210884521050310%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%228888560805%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228888560805%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%228888560805%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228888560805%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22DRC%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22DRC%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210884521029248%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210884521050310%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228888560805%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200884521029241%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2220884521050317%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2220884521050317%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200884521029241%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210884521029248%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228888560805%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210884521050310%22&limit=100,false
PRD-DD7EE55F5C,LISA Laser Products,"SureFib-SU Single-Use Laser Fibre, 272 µm",101 503 513,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22101+503+513%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22101+503+513%22&limit=100,false
