input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
1009,10370M,"Same, spoon-shaped, round, for biopsy, malleable",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 87,existing_exact,PRD-ABB6EC1153,10370M,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10370M,high,manufacturer_and_catalog_number_exact,
1010,10366U,"Same, universal, for biopsy and foreign bodies removal",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 86,existing_exact,PRD-011BE58B2D,10366U,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10366U,high,manufacturer_and_catalog_number_exact,
1011,10370U,"Same, universal, for biopsy and foreign bodies removal",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 87,existing_exact,PRD-79E356AFDC,10370U,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10370U,high,manufacturer_and_catalog_number_exact,
1012,10371U,"Same, universal, for biopsy and foreign bodies removal",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 88,existing_exact,PRD-1CA81E960D,10371U,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10371U,high,manufacturer_and_catalog_number_exact,
1013,10371UL,"Same, universal, for biopsy and foreign bodies removal",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 88,existing_exact,PRD-1E339ED4FF,10371UL,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10371UL,high,manufacturer_and_catalog_number_exact,
1014,10372UL,"Same, universal, for biopsy and foreign bodies removal",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 89,existing_exact,PRD-2FACCCFC02,10372UL,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10372UL,high,manufacturer_and_catalog_number_exact,
1015,10370P,"Same, with oval cupped jaws, fenestrated, for biopsy",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 87,existing_exact,PRD-17C3809F8C,10370P,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10370P,high,manufacturer_and_catalog_number_exact,
1016,10366S,"Scissors, straight, for trituration of bone fragments",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 86,existing_exact,PRD-DF239FD803,10366S,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10366S,high,manufacturer_and_catalog_number_exact,
1017,10315N,SP 11 10386 BE SP 17 10970 PL SP 21,Karl Storz,Karl Storz.pdf; THORAX.pdf,pp. 66-70,existing_exact,PRD-087FFD6337,10315N,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10315N,high,manufacturer_and_catalog_number_exact,
1018,10318S,"SP 11, SP 12 10390 LN SP 24 11001 BI SP 8",Karl Storz,Karl Storz.pdf; THORAX.pdf,pp. 66-70,existing_exact,PRD-1EEDD71C53,10318S,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10318S,high,manufacturer_and_catalog_number_exact,
1019,10314BN,SP 12 10386 AE SP 17 10970 PE SP 21,Karl Storz,Karl Storz.pdf; THORAX.pdf,pp. 66-70,existing_exact,PRD-3AAC1114C7,10314BN,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10314BN,high,manufacturer_and_catalog_number_exact,
1020,10320DA,SP 3 10434 AE SP 19 11004 BI SP 8,Karl Storz,Karl Storz.pdf; THORAX.pdf,pp. 70-73,existing_exact,PRD-BB9A5CC0AE,10320DA,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10320DA,high,manufacturer_and_catalog_number_exact,
1021,10385B,Sponge Holder 35 cm,Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-921CB1B912,10385B,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10385B,high,manufacturer_and_catalog_number_exact,
1022,10385A,Sponge Holder 50 cm,Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-108394A19E,10385A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10385A,high,manufacturer_and_catalog_number_exact,
1023,10388A,"Sponge Holder, for sterile smears",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-481074A513,10388A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10388A,high,manufacturer_and_catalog_number_exact,
1024,10387B,"Sponge Holder, with spring handle, working length 35 cm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-81DDCD50B9,10387B,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10387B,high,manufacturer_and_catalog_number_exact,
1025,10387A,"Sponge Holder, with spring handle, working length 50 cm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-DF791E6D1F,10387A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10387A,high,manufacturer_and_catalog_number_exact,
1026,10478D,"Suction Catheter, 5 Fr., only, package of 6",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 75,existing_exact,PRD-D7A7620198,10478D,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10478D,high,manufacturer_and_catalog_number_exact,
1027,10468D,"Suction Catheter, 5 Fr., with Adaptor 10479 F",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 75,existing_exact,PRD-28C10C5EE9,10468D,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10468D,high,manufacturer_and_catalog_number_exact,
1028,10468C,"Suction Catheter, 6 Fr., with Adaptor 10479 C",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 75,existing_exact,PRD-C0C6302286,10468C,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10468C,high,manufacturer_and_catalog_number_exact,
1029,10468B,"Suction Catheter, 7 Fr., with Adaptor 10479 B",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 75,existing_exact,PRD-9188CC0F47,10468B,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10468B,high,manufacturer_and_catalog_number_exact,
1030,10383BL,Suction Tube with Cut-Off Hole,Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-E4B27EE86A,10383BL,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383BL,high,manufacturer_and_catalog_number_exact,
1031,10383CC,Suction Tube with Cut-Off Hole,Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-F4B4C5FC4D,10383CC,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383CC,high,manufacturer_and_catalog_number_exact,
1032,10383D,Suction Tube with Cut-Off Hole,Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-B6BECFE095,10383D,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383D,high,manufacturer_and_catalog_number_exact,
1033,10383E,Suction Tube with Cut-Off Hole,Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-400BEF3640,10383E,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383E,high,manufacturer_and_catalog_number_exact,
1034,10383F,Suction Tube with Cut-Off Hole,Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-F12AF814EE,10383F,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383F,high,manufacturer_and_catalog_number_exact,
1035,10380C,"Suction Tube, diameter 2 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-E09A4CA6E0,10380C,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10380C,high,manufacturer_and_catalog_number_exact,
1036,10380CB,"Suction Tube, diameter 2 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-9BD2C36817,10380CB,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10380CB,high,manufacturer_and_catalog_number_exact,
1037,10380A,"Suction Tube, diameter 4 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-277D52B6BC,10380A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10380A,high,manufacturer_and_catalog_number_exact,
1038,10380AK,"Suction Tube, diameter 4 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-1CFFD3C377,10380AK,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10380AK,high,manufacturer_and_catalog_number_exact,
1039,10434A,"Suction Tube, diameter 4 mm, length 50 cm, for use",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 92,existing_exact,PRD-8A19FB9627,10434A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10434A,high,manufacturer_and_catalog_number_exact,
1040,10383C,"Suction Tube, with cut-off hole, diameter 2 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-87F3E56C0D,10383C,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383C,high,manufacturer_and_catalog_number_exact,
1041,10383DD,"Suction Tube, with cut-off hole, diameter 2 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-CC88761929,10383DD,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383DD,high,manufacturer_and_catalog_number_exact,
1042,10383B,"Suction Tube, with cut-off hole, diameter 3 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-0FECB0AD06,10383B,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383B,high,manufacturer_and_catalog_number_exact,
1043,10383A,"Suction Tube, with cut-off hole, diameter 4 mm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-2522C4A9A6,10383A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10383A,high,manufacturer_and_catalog_number_exact,
1044,10382B,"Suction Tube, with rubber tip, curved, diameter 2 mm, working length 35 cm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-B728AA11AB,10382B,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10382B,high,manufacturer_and_catalog_number_exact,
1045,10382A,"Suction Tube, with rubber tip, curved, diameter 4 mm, working length 50 cm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-B2AC1ECC92,10382A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10382A,high,manufacturer_and_catalog_number_exact,
1046,10381B,"Suction Tube, with rubber tip, straight, diameter 2 mm, working length 35 cm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-C64D0F8310,10381B,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10381B,high,manufacturer_and_catalog_number_exact,
1047,10381A,"Suction Tube, with rubber tip, straight, diameter 4 mm, working length 50 cm",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 91,existing_exact,PRD-2644647C19,10381A,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10381A,high,manufacturer_and_catalog_number_exact,
1048,30120NOL,"Trocar, flexible, with blunt tip, with integrated silicone leaflet valve, autoclavable,",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 144,existing_exact,PRD-377440703A,30120NOL,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 30120NOL,high,manufacturer_and_catalog_number_exact,
1049,40120NAL,"Trocar, flexible, with blunt tip, without valve, autoclavable,",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 144,existing_exact,PRD-247C9B978C,40120NAL,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 40120NAL,high,manufacturer_and_catalog_number_exact,
1050,10318DP,"Universal Bronchoscope Tube, Proximal Illumination, Size 6.5",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 67,existing_exact,PRD-F146CD24CF,10318DP,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10318DP,high,manufacturer_and_catalog_number_exact,
1051,10318CP,"Universal Bronchoscope Tube, Proximal Illumination, Size 7.5",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 67,existing_exact,PRD-99F825C44F,10318CP,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10318CP,high,manufacturer_and_catalog_number_exact,
1052,10318D,"Universal Bronchoscope, Distal Illumination, Size 6.5",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 66,existing_exact,PRD-5D0F775ADC,10318D,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10318D,high,manufacturer_and_catalog_number_exact,
1053,10318C,"Universal Bronchoscope, Distal Illumination, Size 7.5",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 66,existing_exact,PRD-D273A067EA,10318C,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10318C,high,manufacturer_and_catalog_number_exact,
1054,10318B,"Universal Bronchoscope, Distal Illumination, Size 8.5",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 66,existing_exact,PRD-6707AC67D1,10318B,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 10318B,high,manufacturer_and_catalog_number_exact,
1055,26120J,"VERESS Pneumoperitoneum Needle 138, U 6",Karl Storz,Karl Storz.pdf; THORAX.pdf,p. 146,existing_exact,PRD-FE67FEA4F0,26120J,Karl Storz/MFR-12BAB1E48C + exact normalized identifier 26120J,high,manufacturer_and_catalog_number_exact,
1057,LungVision System,LungVision System,Body Vision Medical,LungVision® System _ AI-Powered Lung Imaging Technology.pdf,LungVision System product page and MOSS brochure,existing_alias_or_format_variant,PRD-2C5302C206,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
1059,Cios Spin,Cios Spin Mobile 3D C-arm,Siemens Healthineers,Mobile C-arm machine - Cios Spin - Siemens Healthineers USA.pdf,Siemens Healthineers USA product page,existing_alias_or_format_variant,PRD-CF779363F3,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
1064,01EWS12A,EWS Endobronchial Watanabe Spigot,Novatech,NOV-MR-PCA-EWS_EN.pdf,pp. 70-77,existing_exact,PRD-C8C51A4D95,01EWS12A,existing_exact,high,existing_exact,
1065,01EWS3L,EWS Endobronchial Watanabe Spigot,Novatech,NOV-MR-PCA-EWS_EN.pdf,pp. 70-77,existing_exact,PRD-3B31BB90C8,01EWS3L,existing_exact,high,existing_exact,
1066,01EWS3M,EWS Endobronchial Watanabe Spigot,Novatech,NOV-MR-PCA-EWS_EN.pdf,pp. 70-77,existing_exact,PRD-4236459890,01EWS3M,existing_exact,high,existing_exact,
1067,01EWS3S,EWS Endobronchial Watanabe Spigot,Novatech,NOV-MR-PCA-EWS_EN.pdf,pp. 70-77,existing_exact,PRD-E3C70517F3,01EWS3S,existing_exact,high,existing_exact,
1069,Not stated in source,NOVATECH DUMON/GSS Silicone Airway Stents,Novatech,NOV-MR-PCA-SST_DUMON-GSS_CA001_EN.pdf; novatech__stents_pulmonares__catalogo.pdf,,existing_family_or_package_variant,,,existing_family_or_package_variant,moderate,existing_family_or_package_variant,Family-level row; the governed catalog already contains the exact order-number configurations from the supplied Novatech catalog.
1074,B5-2C,Balloon Catheter 11 mm,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.14 (PDF p. 129),existing_exact,PRD-039120780F,B5-2C,existing_exact,high,existing_exact,
1075,B7-2C,Balloon Catheter 13 mm,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.14 (PDF p. 129),existing_exact,PRD-6B70F708B5,B7-2C,existing_exact,high,existing_exact,
1076,MAJ-1339,Channel-Opening Cleaning Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.15 (PDF p. 130),existing_exact,PRD-705623F89A,MAJ-1339,existing_exact,high,existing_exact,
1077,BC-202D-1210,Covered-Sheath Pulmonary Cytology Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.04 (PDF p. 117),existing_exact,PRD-4C745881F9,BC-202D-1210,existing_exact,high,existing_exact,
1078,BC-202D-2010,Covered-Sheath Pulmonary Cytology Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.04 (PDF p. 117),existing_exact,PRD-E7724A6977,BC-202D-2010,existing_exact,high,existing_exact,
1079,BC-202D-3010,Covered-Sheath Pulmonary Cytology Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.04 (PDF p. 117),existing_exact,PRD-B091070F8D,BC-202D-3010,existing_exact,high,existing_exact,
1080,BC-202D-5010,Covered-Sheath Pulmonary Cytology Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.04 (PDF p. 117),existing_exact,PRD-B2C431C0F9,BC-202D-5010,existing_exact,high,existing_exact,
1081,MAJ-1414,EBUS Needle Adapter / Biopsy Valve,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.08-14.10 (PDF pp. 121-123),existing_exact,PRD-EB1A3E8F85,MAJ-1414,existing_exact,high,existing_exact,
1084,BCV1-W2,H-SteriScope Extra Single-Use Bronchoscope,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.12 (PDF p. 125),existing_exact,PRD-BC936E9D71,BCV1-W2,existing_exact,high,existing_exact,
1085,BCV1-S2,H-SteriScope Large Single-Use Bronchoscope,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.12 (PDF p. 125),existing_exact,PRD-9CE6992373,BCV1-S2,existing_exact,high,existing_exact,
1086,BCV1-M2,H-SteriScope Normal Single-Use Bronchoscope,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.12 (PDF p. 125),existing_exact,PRD-7C8F860816,BCV1-M2,existing_exact,high,existing_exact,
1087,BCV1-C2,H-SteriScope Slim Single-Use Bronchoscope,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.12 (PDF p. 125),existing_exact,PRD-34895D701B,BCV1-C2,existing_exact,high,existing_exact,
1088,BCV1-02,H-SteriScope Zero Single-Use Bronchoscope,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.12 (PDF p. 125),existing_exact,PRD-212CEA70A3,BCV1-02,existing_exact,high,existing_exact,
1090,FD-231C,"Hot Biopsy Forceps, Oval",Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.03 (PDF p. 116),existing_exact,PRD-58DE7D49C4,FD-231C,existing_exact,high,existing_exact,
1091,FB-456D,"Mini Biopsy Forceps, Oval Rat-Tooth",Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.02 (PDF p. 115),existing_exact,PRD-3D26E84017,FB-456D,existing_exact,high,existing_exact,
1092,BC-203D-2006,Mini Covered-Sheath Pulmonary Cytology Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.04 (PDF p. 117),existing_exact,PRD-5831011F6E,BC-203D-2006,existing_exact,high,existing_exact,
1093,FG-52D,Mini Grasping Basket,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.13 (PDF p. 126),existing_exact,PRD-C2CB78AC4C,FG-52D,existing_exact,high,existing_exact,
1094,FG-54D,Mini Three-Prong Grasping Forceps,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.13 (PDF p. 126),existing_exact,PRD-9C633556C2,FG-54D,existing_exact,high,existing_exact,
1095,FG-214P,Rat-Tooth Grasping Forceps,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.13 (PDF p. 127),existing_exact,PRD-D630438171,FG-214P,existing_exact,high,existing_exact,
1096,FG-226C,Rat-Tooth Grasping Forceps,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.13 (PDF p. 127),existing_exact,PRD-D5A6823E45,FG-226C,existing_exact,high,existing_exact,
1097,MA-651,Reusable Bite Block,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.15 (PDF p. 130),existing_exact,PRD-5EF986AAB1,MA-651,existing_exact,high,existing_exact,
1098,BW-15B,Reusable Cleaning Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.17 (PDF p. 132),existing_exact,PRD-E1E020F3BF,BW-15B,existing_exact,high,existing_exact,
1099,BW-15SH,Reusable Cleaning Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.17 (PDF p. 132),existing_exact,PRD-DD8657352D,BW-15SH,existing_exact,high,existing_exact,
1100,BW-16C,Reusable Cleaning Wire,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.17 (PDF p. 132),existing_exact,PRD-D49EB30A21,BW-16C,existing_exact,high,existing_exact,
1103,FG-220P,Rubber-Tip Grasping Forceps,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.13 (PDF p. 127),existing_exact,PRD-2677F0C69F,FG-220P,existing_exact,high,existing_exact,
1104,FG-232L,Shark-Tooth Grasping Forceps,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.13 (PDF p. 128),existing_exact,PRD-C88B1CD284,FG-232L,existing_exact,high,existing_exact,
1105,MAJ-1632,Single-Use Bite Block,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.15 (PDF p. 130),existing_exact,PRD-426476A0AB,MAJ-1632,existing_exact,high,existing_exact,
1106,BW-411B,Single-Use Combination Cleaning Brush,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.16 (PDF p. 131),existing_exact,PRD-2EAA2EFE2C,BW-411B,existing_exact,high,existing_exact,
1107,FB-211D.A,"Single-Use Pulmonary Biopsy Forceps, Alligator Jaw-Step",Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.01 (PDF p. 114),existing_exact,PRD-882E06A5A9,FB-211D.A,existing_exact,high,existing_exact,
1108,FB-221D.A,"Single-Use Pulmonary Biopsy Forceps, Alligator Jaw-Step with Needle",Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.01 (PDF p. 114),existing_exact,PRD-9CFCC838A3,FB-221D.A,existing_exact,high,existing_exact,
